Cust ID,Transformer Name,Customer Type,1/1/2019,2/1/2019,3/1/2019,4/1/2019,5/1/2019,6/1/2019,7/1/2019,8/1/2019,9/1/2019,10/1/2019,11/1/2019,12/1/2019
11423305,TR1,domestic,50,53,32,38,117,190,60,39,86,122,72,13
70029237,TR1,domestic,156,158,167,199,335,359,470,451,485,461,300,207
11991984,TR1,domestic,15,23,20,56,42,49,92,368,402,94,61,56
11991982,TR1,domestic,173,277,216,213,338,452,702,548,512,537,260,249
11740879,TR1,domestic,0,0,0,0,0,0,0,3,0,17,42,16
11991981,TR1,domestic,94,3,1,2,0,2,12,16,101,136,95,89
22861444,TR1,domestic,112,149,141,135,200,227,372,293,275,287,122,122
23583684,TR1,domestic,323,347,307,269,338,369,419,344,333,362,218,181
11840796,TR1,domestic,98,76,97,136,139,210,264,188,271,176,123,103
11840794,TR1,domestic,229,215,238,232,573,753,876,277,457,398,236,248
11805412,TR1,domestic,258,235,205,153,178,320,459,219,276,249,142,121
11805423,TR1,domestic,158,136,165,138,194,233,269,194,291,181,147,144
25361496,TR1,domestic,164,167,178,200,289,292,811,522,918,391,175,201
11186667,TR1,domestic,151,176,201,163,339,441,672,394,818,249,146,161
11910928,TR1,domestic,157,156,151,224,471,569,749,280,579,400,213,119
11101428,TR1,domestic,185,170,174,160,270,402,466,378,532,358,230,179
11805425,TR1,domestic,156,134,160,171,283,338,395,265,414,294,216,165
11805404,TR1,domestic,105,87,94,82,174,176,236,184,305,178,80,59
11804717,TR1,domestic,152,132,141,222,689,867,1000,586,947,684,302,154
11443050,TR1,domestic,194,166,178,192,264,380,645,373,542,336,217,173
11804716,TR1,domestic,393,317,371,291,469,659,810,532,787,509,302,290
11645971,TR1,domestic,189,176,127,78,150,236,222,159,204,162,118,135
11805420,TR1,domestic,176,156,157,66,81,100,186,131,204,115,83,53
11631337,TR1,domestic,95,215,239,168,518,660,615,224,299,238,169,121
11805416,TR1,domestic,341,330,347,357,598,629,838,513,630,352,339,327
11805418,TR1,domestic,43,48,65,83,220,365,519,309,0,0,0,0
11804714,TR1,domestic,199,217,189,211,462,720,717,355,547,303,204,160
11804890,TR1,domestic,211,187,245,233,304,429,445,353,464,333,257,192
11804719,TR1,domestic,296,204,238,295,553,415,661,494,655,363,307,236
11804533,TR1,domestic,210,199,213,210,261,467,743,432,584,312,212,197
11804885,TR1,domestic,71,68,80,107,160,204,215,187,290,224,152,131
11804538,TR1,domestic,238,142,109,127,278,363,559,326,480,294,163,166
11804540,TR1,domestic,22,35,72,76,92,83,71,54,39,87,121,86
35110577,TR1,domestic,71,92,107,93,198,257,322,267,113,156,94,59
11130588,TR1,domestic,269,125,156,241,483,586,754,423,706,407,224,173
11645977,TR1,domestic,296,276,337,393,726,849,943,610,842,530,302,225
11804718,TR1,domestic,172,223,121,84,148,208,262,95,229,115,87,106
11565650,TR1,domestic,315,286,303,317,663,892,1012,564,797,397,197,107
11565691,TR1,domestic,236,221,206,250,1094,1687,2175,1174,1829,1318,520,187
13503358,TR1,domestic,63,59,76,150,213,225,318,265,385,275,105,232
70027067,TR1,domestic,169,162,176,224,339,304,350,239,418,263,190,189
13606069,TR1,domestic,382,330,390,198,0,0,0,0,0,0,0,0
11804537,TR1,domestic,177,147,148,77,132,350,568,234,510,161,93,129
11263318,TR1,domestic,77,73,76,124,279,326,382,277,432,232,130,90
11840799,TR1,domestic,31,25,66,35,142,201,288,118,192,141,65,46
11326988,TR1,domestic,291,283,272,205,310,342,454,325,592,459,204,198
11804531,TR1,domestic,104,97,75,63,471,563,576,333,490,193,87,56
11805405,TR1,domestic,65,56,64,88,122,176,206,148,228,164,95,73
11804534,TR1,domestic,157,130,145,117,190,219,378,216,343,205,129,103
11429006,TR1,domestic,100,89,122,175,284,319,353,273,397,282,153,93
11479500,TR1,domestic,197,157,177,241,491,681,766,488,0,0,0,0
11582494,TR1,domestic,138,105,127,146,211,692,266,178,326,272,199,157
12003290,TR1,domestic,65,70,79,142,248,256,289,127,270,175,120,66
35055933,TR1,domestic,452,393,367,397,515,868,1188,591,801,520,463,398
13716784,TR1,domestic,51,47,39,45,160,191,278,229,194,141,89,64
35292624,TR1,domestic,344,336,252,130,156,238,278,211,228,184,86,79
35335693,TR1,domestic,87,94,143,90,172,490,727,325,631,327,78,162
35272036,TR1,domestic,310,236,149,137,112,500,757,385,659,266,167,190
70058359,TR1,domestic,262,209,230,243,329,390,500,344,500,353,233,189
35426697,TR1,domestic,268,250,268,262,258,230,309,228,312,348,268,270
55230111,TR1,commercial,0,15,257,378,751,284,479,0,-194,1049,164,0
35587055,TR1,domestic,0,0,0,0,304,511,476,193,319,185,76,50
11347300,TR1,domestic,0,0,0,0,179,366,491,316,533,270,250,217
35586233,TR1,domestic,0,0,0,0,0,209,289,184,254,166,98,120
70161254,TR1,domestic,0,0,0,0,0,0,458,386,603,257,255,190
70156974,TR1,domestic,0,0,0,0,0,0,319,154,258,170,127,118
70224179,TR1,domestic,0,0,0,0,0,0,0,153,258,190,102,215
55158989,TR1,domestic,0,0,0,0,0,0,0,0,83,84,53,33
55162243,TR1,domestic,0,0,0,0,0,0,0,0,373,468,316,305
55222927,TR1,domestic,0,0,0,0,0,0,0,0,0,62,170,168
55241036,TR1,domestic,0,0,0,0,0,0,0,0,0,0,61,9
55271075,TR1,domestic,0,0,0,0,0,0,0,0,0,0,0,0
17062033,TR2,domestic,838,808,743,1213,2609,3294,3092,2960,2432,2045,1062,725
17096917,TR2,commercial,1912,1614,1439,1687,2122,1642,1620,2007,1422,1618,1895,1757
13768190,TR2,domestic,182,167,185,249,452,718,900,865,879,486,207,160
35250857,TR2,domestic,111,137,121,160,225,379,300,321,251,164,127,94
22867054,TR2,domestic,66,69,98,118,129,148,125,120,136,102,103,68
35594601,TR2,domestic,151,177,181,209,275,307,369,352,409,292,228,160
55207386,TR2,commercial,11,2,9,38,67,41,41,38,63,62,51,62
70121213,TR2,commercial,333,375,380,576,618,484,169,355,292,341,258,82
14191893,TR2,domestic,83,100,92,50,70,86,144,172,147,146,96,82
11187006,TR2,domestic,101,121,127,131,286,358,332,240,349,346,226,99
12905659,TR2,domestic,207,283,291,236,321,399,520,480,464,515,296,213
70100127,TR2,commercial,301,329,341,382,519,543,683,814,766,624,420,297
11185803,TR2,domestic,192,308,284,219,306,322,367,273,335,322,290,189
35291101,TR2,domestic,0,0,0,0,33,12,676,631,649,610,188,167
11142328,TR2,domestic,240,252,246,291,377,417,518,527,550,467,295,89
12905660,TR2,domestic,274,268,245,276,427,486,549,545,553,510,261,176
11365900,TR2,domestic,135,152,65,54,235,361,113,70,118,170,133,29
11185801,TR2,domestic,213,81,179,202,350,560,746,651,658,535,250,206
55218434,TR2,commercial,51,49,50,50,61,61,62,68,70,68,58,40
11185804,TR2,domestic,251,228,192,188,316,335,271,236,319,318,239,184
11663952,TR2,domestic,302,348,316,329,330,428,720,518,553,561,348,247
25306360,TR2,domestic,97,109,104,66,132,331,533,469,451,377,213,138
55207020,TR2,commercial,18,20,21,17,20,16,21,20,10,13,18,12
11804794,TR2,domestic,112,91,116,159,332,396,399,346,316,375,170,88
25362342,TR2,domestic,637,602,615,621,674,701,500,530,723,713,770,652
55193478,TR2,domestic,338,446,315,258,411,809,1565,1313,1489,934,302,260
13947246,TR2,commercial,67,49,54,63,109,124,105,136,160,157,107,64
22808347,TR2,domestic,132,155,145,118,0,0,0,0,0,0,0,28
11804708,TR2,domestic,107,98,115,265,142,142,242,220,160,134,110,64
11840791,TR2,domestic,37,86,53,42,93,144,124,81,60,87,83,36
11586711,TR2,domestic,148,167,160,180,423,643,660,616,611,593,387,332
55229164,TR2,commercial,18,22,24,16,19,27,17,14,17,21,0,15
55229147,TR2,domestic,88,101,95,114,224,226,271,306,327,327,185,104
11804729,TR2,domestic,51,71,69,86,90,112,160,190,190,204,153,88
55217638,TR2,commercial,62,40,49,65,110,126,120,121,116,93,121,51
11695209,TR2,domestic,37,58,52,42,104,111,127,129,108,69,44,91
11112135,TR2,domestic,69,76,73,70,118,139,352,400,427,476,265,229
11471079,TR2,domestic,190,190,181,162,202,196,289,282,302,314,160,159
11971182,TR2,domestic,86,99,90,102,203,250,256,241,303,71,86,130
25361379,TR2,domestic,152,146,138,133,215,213,282,290,330,304,204,155
13863487,TR2,domestic,,,,,,,,,,,,
11629935,TR2,domestic,81,220,215,279,443,441,410,314,316,398,274,220
11805417,TR2,domestic,348,411,403,327,542,584,745,660,728,714,448,389
14038882,TR2,domestic,58,30,29,34,60,0,0,46,116,134,0,204
14277835,TR2,domestic,26,7,64,0,0,32,24,30,0,2,23,62
11176101,TR2,domestic,8,5,5,5,7,9,423,304,272,303,40,9
25365487,TR2,domestic,197,189,186,202,248,28,5,0,0,0,4,3
11153806,TR2,domestic,71,78,76,76,122,197,260,217,216,202,125,80
12887160,TR2,domestic,401,403,409,401,652,807,873,671,738,591,479,374
35149343,TR2,domestic,776,946,714,668,1190,1490,1563,885,395,84,2,0
35448736,TR2,domestic,200,186,186,184,530,872,1047,641,634,546,283,223
13776716,TR2,domestic,109,125,118,131,300,457,290,172,190,180,151,117
11152815,TR2,domestic,245,304,213,278,133,138,134,123,122,142,108,84
11472626,TR2,domestic,229,201,215,198,309,302,508,419,87,29,54,90
55229163,TR2,domestic,25,27,32,39,134,192,374,246,313,285,132,46
11804798,TR2,domestic,49,53,46,39,122,152,147,153,149,163,171,121
35240620,TR2,domestic,248,182,194,166,350,427,518,470,395,405,183,193
55217637,TR2,commercial,62,71,67,104,128,134,208,176,98,27,83,59
35315519,TR2,commercial,56,58,52,49,62,71,55,58,71,64,60,44
11805375,TR2,domestic,107,107,98,105,142,220,255,232,228,214,116,86
14103134,TR2,domestic,936,946,934,887,1117,993,1230,1224,963,1034,445,487
11464005,TR2,domestic,110,26,0,2,0,0,1,0,0,0,3,75
11154165,TR2,domestic,68,67,73,96,188,211,252,226,235,231,117,112
70121214,TR2,commercial,494,511,606,616,932,1213,1486,1385,1241,1064,568,424
11805373,TR2,domestic,418,419,267,106,116,138,151,149,114,106,152,96
25215181,TR2,domestic,85,214,131,125,191,269,421,394,430,115,198,138
11552247,TR2,domestic,59,39,119,104,257,423,478,419,427,447,314,226
11748408,TR2,domestic,472,655,579,411,395,463,315,590,570,564,421,363
11771792,TR2,domestic,28,222,90,50,113,74,169,206,231,238,205,61
11914040,TR2,domestic,144,158,123,235,551,665,758,785,776,964,291,119
11804728,TR2,domestic,96,104,111,106,94,0,11,60,25,206,185,115
35259893,TR2,domestic,60,78,58,44,113,122,149,189,189,186,129,81
11805380,TR2,domestic,18,28,16,26,11,44,170,96,13,33,17,25
11331679,TR2,domestic,47,57,58,85,185,185,553,717,468,319,133,88
35199095,TR2,domestic,303,259,275,305,439,636,800,648,701,574,390,262
11114866,TR2,domestic,48,37,51,52,64,99,74,67,68,67,51,41
35151383,TR2,domestic,33,31,0,13,6,0,2,15,4,14,0,0
35203500,TR2,domestic,91,138,137,134,182,200,276,237,221,75,160,74
55229148,TR2,commercial,111,147,101,131,183,222,208,210,171,206,182,116
11804702,TR2,domestic,378,444,205,275,343,296,333,305,313,309,233,205
11804725,TR2,domestic,252,278,267,243,318,426,477,421,352,391,286,221
11805379,TR2,domestic,135,146,149,156,258,280,304,282,260,288,194,133
12859079,TR2,domestic,328,313,334,261,341,327,360,353,404,383,283,319
25365508,TR2,domestic,317,239,259,221,509,939,1179,1154,1143,962,362,185
11805376,TR2,domestic,78,91,73,86,222,219,255,229,232,249,193,102
12153107,TR2,domestic,,,,,,,,,,,,
35388323,TR2,domestic,58,57,60,71,101,134,121,168,179,204,144,153
55229151,TR2,commercial,25,22,21,21,29,24,40,46,38,39,42,43
13952229,TR2,domestic,148,120,128,123,252,165,182,174,157,175,160,95
11654756,TR2,domestic,67,74,73,83,134,176,220,282,258,265,126,104
14233865,TR2,domestic,7,67,0,0,0,0,0,0,0,0,125,136
11178927,TR2,domestic,16,21,35,27,62,27,45,53,18,23,234,154
25362740,TR2,domestic,87,60,66,48,110,200,195,30,167,139,114,118
35250579,TR2,domestic,71,74,73,82,195,248,174,164,194,184,122,73
25365511,TR2,domestic,191,166,217,216,574,645,979,636,742,667,336,173
11804797,TR2,domestic,130,130,135,144,263,389,381,376,278,330,173,129
11804724,TR2,domestic,160,160,156,184,377,529,711,423,375,413,271,176
35412631,TR2,domestic,77,82,76,78,108,134,116,127,140,153,147,85
11165949,TR2,domestic,199,230,207,193,361,468,860,694,515,301,122,111
11701972,TR2,domestic,262,302,190,108,172,97,252,278,245,216,132,81
11309337,TR2,domestic,30,38,33,46,37,116,145,156,140,128,69,58
25243263,TR2,domestic,115,156,24,33,47,49,58,233,42,200,360,158
55229166,TR2,domestic,222,237,242,231,318,378,591,483,525,477,0,532
11645478,TR2,domestic,4,3,2,0,0,4,6,7,0,0,50,23
11804730,TR2,domestic,86,125,226,115,36,0,0,0,0,0,0,39
11664336,TR2,domestic,92,85,17,9,36,38,54,49,41,38,56,31
55229839,TR2,domestic,0,0,6,4,0,0,0,20,11,14,4,0
11804709,TR2,domestic,244,305,246,207,315,445,376,363,414,408,203,175
11804791,TR2,domestic,192,249,214,175,278,572,842,658,498,655,171,173
25362338,TR2,domestic,391,515,288,229,698,1410,1616,1430,1684,1272,411,205
14106964,TR2,domestic,264,256,228,203,295,398,449,307,352,342,250,184
11991983,TR2,domestic,114,121,152,164,156,155,192,141,167,215,181,63
11804399,TR2,domestic,237,296,238,237,378,706,717,813,780,318,377,228
11503143,TR2,domestic,167,185,185,189,300,338,458,423,427,417,160,158
35202677,TR2,domestic,56,59,55,67,143,163,207,162,189,179,154,99
35602996,TR2,domestic,102,188,93,69,292,118,152,241,255,232,47,19
22869459,TR2,commercial,17,15,12,15,27,28,30,30,37,41,36,19
35166550,TR2,domestic,10,1,0,10,0,0,23,0,14,11,50,10
11975547,TR2,domestic,167,144,195,218,343,375,372,362,432,308,224,141
55230216,TR2,domestic,195,203,191,230,316,271,318,311,348,347,287,137
12923178,TR2,domestic,72,63,71,88,116,104,100,110,103,104,103,76
11804795,TR2,domestic,14,0,0,0,0,0,424,519,531,210,17,33
55208385,TR2,commercial,31,29,29,33,46,48,58,64,28,35,36,33
55229152,TR2,domestic,105,124,114,134,265,354,442,419,387,425,198,85
11804792,TR2,domestic,1,0,7,0,0,0,0,0,0,0,21,2
11804727,TR2,domestic,283,318,285,318,342,400,442,365,365,351,266,284
35570712,TR2,domestic,160,168,164,177,261,286,313,310,313,341,194,145
11804796,TR2,domestic,123,147,137,132,52,26,31,30,11,475,399,277
11301921,TR2,domestic,83,96,86,101,113,120,128,110,115,100,75,84
55229165,TR2,domestic,356,259,315,365,740,764,969,801,572,876,493,227
11571660,TR2,domestic,143,126,131,131,210,240,272,265,280,240,208,157
23229838,TR2,commercial,10,11,10,18,66,73,104,123,124,120,79,15
35570709,TR2,domestic,90,107,108,108,202,199,228,252,284,236,144,110
11804710,TR2,domestic,55,53,58,80,109,100,139,105,108,111,92,48
11805378,TR2,domestic,76,124,98,58,116,123,102,83,0,72,106,80
11804726,TR2,domestic,71,80,106,156,296,513,640,386,321,240,183,102
11804793,TR2,domestic,113,125,127,137,229,282,379,339,325,320,198,123
35292703,TR2,domestic,67,75,64,70,171,187,255,224,239,162,144,110
11804701,TR2,domestic,43,158,222,238,195,281,422,355,438,542,105,47
11740878,TR2,domestic,126,128,120,138,209,365,473,367,340,398,184,129
70016611,TR2,domestic,62,18,19,19,40,67,202,129,162,145,73,120
11804799,TR2,domestic,14,18,16,20,84,227,215,160,191,172,146,64
55208379,TR2,commercial,27,72,81,82,104,96,101,108,53,60,96,85
11100340,TR2,domestic,107,108,100,105,140,166,307,235,179,169,120,110
35202676,TR2,domestic,70,72,68,85,166,238,345,335,321,331,154,130
35412629,TR2,domestic,87,56,57,83,118,173,177,153,179,167,123,84
25353514,TR2,domestic,77,95,91,64,71,52,81,162,158,167,105,85
55207021,TR2,commercial,25,38,37,36,53,54,51,69,34,48,80,57
23449296,TR2,domestic,198,292,285,233,273,281,605,570,421,555,244,194
11805372,TR2,domestic,141,146,199,236,320,321,362,382,403,317,189,125
35570700,TR2,domestic,101,100,100,136,157,140,171,174,178,183,111,75
13667245,TR2,domestic,63,75,93,91,172,210,417,418,414,388,183,94
35265160,TR2,domestic,93,87,88,98,147,146,174,155,172,158,90,91
25211524,TR2,domestic,47,47,32,71,124,108,34,85,100,189,190,146
11100273,TR2,domestic,214,205,184,167,153,218,212,209,233,204,175,172
11804683,TR2,domestic,92,86,87,123,263,249,416,357,359,343,226,141
14099427,TR2,domestic,108,85,87,108,192,258,308,212,262,309,193,103
11464560,TR2,domestic,187,187,188,216,346,382,409,383,406,392,375,257
70201134,TR2,domestic,211,237,208,190,385,603,283,124,480,380,253,169
35388326,TR2,domestic,38,54,45,10,40,80,214,326,374,365,201,136
12850935,TR2,domestic,101,92,101,113,247,276,373,340,349,337,175,103
14185193,TR2,domestic,91,107,111,114,198,264,458,482,545,552,183,105
11159656,TR2,commercial,3,2,3,4,7,6,4,4,4,6,12,5
35570704,TR2,domestic,102,131,140,139,292,345,371,510,553,549,290,117
11719561,TR2,domestic,79,74,74,94,234,214,265,299,37,10,0,0
11805533,TR2,domestic,321,250,285,161,229,237,410,372,373,498,223,152
11188018,TR2,domestic,79,77,74,97,266,351,429,427,395,372,113,45
11719801,TR2,domestic,198,180,179,145,322,330,517,592,634,759,375,256
11310908,TR2,domestic,56,48,94,111,131,191,27,150,14,138,163,164
55229154,TR2,commercial,64,66,64,68,85,85,83,95,93,97,110,64
25365484,TR2,domestic,165,198,175,151,136,279,432,353,353,309,125,88
12085283,TR2,domestic,0,22,65,60,306,546,624,1154,626,607,321,331
55207618,TR2,commercial,0,0,6,51,150,143,149,162,63,72,67,52
70072915,TR2,domestic,129,124,132,138,193,241,234,285,228,293,149,126
11187959,TR2,domestic,343,343,360,374,610,565,594,461,917,1264,606,321
35548371,TR2,domestic,137,141,141,164,378,379,438,376,372,435,255,190
11804681,TR2,domestic,59,64,69,71,148,192,137,136,142,165,103,76
35431095,TR2,domestic,1,12,9,30,26,2,1,26,28,29,31,15
11108159,TR2,domestic,509,578,660,746,893,1086,312,250,205,477,96,115
70079540,TR2,commercial,0,826,614,743,1058,1068,852,881,811,753,577,529
11488931,TR2,domestic,137,110,127,170,285,292,364,364,392,361,302,222
70069829,TR2,domestic,98,82,84,104,158,204,391,232,196,87,110,97
11881029,TR2,domestic,95,157,139,142,215,233,496,334,164,275,206,147
25365507,TR2,domestic,265,328,379,190,175,401,666,614,561,522,178,99
35282765,TR2,domestic,236,234,252,187,235,284,483,385,355,350,154,175
35548364,TR2,domestic,102,107,102,86,160,217,214,172,256,275,128,97
35209369,TR2,domestic,18,21,26,24,41,71,76,70,85,108,62,43
13719498,TR2,domestic,27,-23,16,1,3,0,0,73,168,269,175,105
12005689,TR2,domestic,238,202,288,131,0,468,464,573,515,540,219,96
35431096,TR2,domestic,174,164,202,194,269,251,269,220,246,220,254,208
11846920,TR2,domestic,155,125,58,22,15,23,62,112,125,93,32,31
11100275,TR2,domestic,158,147,131,124,265,456,491,345,348,186,158,136
14181822,TR2,domestic,24,20,13,14,13,9,1,1,22,30,6,7
35431099,TR2,domestic,51,49,48,50,68,83,71,79,86,75,57,26
11254796,TR2,domestic,111,114,102,135,273,225,346,338,383,408,239,150
55208617,TR2,commercial,38,41,34,41,65,67,63,66,30,31,58,34
11301922,TR2,domestic,79,93,64,103,129,117,375,240,260,199,104,71
11450583,TR2,domestic,46,67,12,13,35,118,293,259,422,566,192,187
25361157,TR2,domestic,327,325,307,256,346,549,794,596,367,322,43,95
55229153,TR2,domestic,136,198,164,181,248,437,580,487,436,385,124,79
25249215,TR2,domestic,306,294,311,336,445,708,821,674,860,583,466,344
11604966,TR2,domestic,39,31,80,86,205,189,228,201,211,231,145,105
11238429,TR2,domestic,76,53,88,82,118,182,215,233,184,211,93,85
11238428,TR2,domestic,28,23,38,36,54,63,43,70,52,69,51,26
11846919,TR2,domestic,121,135,124,120,258,309,381,369,390,316,211,190
13921876,TR2,domestic,138,106,125,57,183,195,221,264,280,283,113,101
35548506,TR2,domestic,114,113,117,110,221,209,268,244,229,245,175,118
35548363,TR2,domestic,72,49,55,102,383,482,753,537,543,657,352,238
35431094,TR2,domestic,134,134,127,136,326,439,497,406,462,425,252,156
11804800,TR2,domestic,135,251,148,145,185,257,316,411,641,672,252,132
25289024,TR2,domestic,70,101,72,98,209,288,311,274,287,286,258,197
11804685,TR2,domestic,92,0,0,0,0,0,0,0,0,0,0,0
23913021,TR2,domestic,32,73,96,56,111,166,223,179,132,79,52,36
11841183,TR2,domestic,22,20,18,25,167,304,200,272,290,132,49,22
11841189,TR2,domestic,111,119,116,123,129,121,160,140,148,142,131,125
35548383,TR2,domestic,110,121,127,114,206,227,275,303,317,329,181,127
11841182,TR2,domestic,0,0,0,0,133,284,395,283,271,278,67,0
11195957,TR2,domestic,7,0,0,0,3,6,0,0,0,4,4,0
11433061,TR2,domestic,254,284,268,252,321,636,560,492,594,574,328,252
14181850,TR2,domestic,40,62,26,56,46,63,132,41,45,52,25,39
35548373,TR2,domestic,82,82,76,109,203,255,238,222,181,205,144,101
35151380,TR2,domestic,219,260,276,278,289,323,428,655,536,454,512,518
17083274,TR2,domestic,216,177,194,198,232,211,195,243,186,197,238,212
11719808,TR2,commercial,109,112,103,122,216,275,172,180,273,306,136,79
35581247,TR2,domestic,229,230,222,221,281,274,333,351,349,306,236,192
11719806,TR2,domestic,36,23,28,30,47,48,47,91,85,88,69,75
55229512,TR2,commercial,17,23,13,25,51,89,79,137,78,38,27,10
35547709,TR2,commercial,853,830,1037,874,971,1131,162,793,90,127,3,104
12894060,TR2,domestic,247,563,324,388,440,500,506,494,592,527,411,366
25314657,TR2,domestic,213,133,206,187,335,427,660,573,587,603,225,185
35169376,TR2,domestic,226,246,246,274,350,398,555,500,562,473,286,210
35431091,TR2,domestic,201,234,186,122,226,445,538,384,419,375,164,101
35548372,TR2,domestic,88,76,92,117,215,220,292,264,261,280,197,146
11154566,TR2,domestic,19,37,7,9,3,1,4,17,2,117,232,167
11449772,TR2,domestic,161,142,135,176,255,206,274,234,230,249,161,126
11503099,TR2,domestic,107,89,86,93,123,110,170,147,143,154,86,72
35215054,TR2,domestic,271,222,315,187,285,432,378,394,407,534,229,309
35548399,TR2,domestic,131,117,115,121,270,335,442,373,353,381,212,135
14181732,TR2,commercial,0,0,0,0,0,0,0,0,0,0,0,0
12858635,TR2,domestic,85,88,94,89,176,205,346,333,373,372,213,94
55207163,TR2,commercial,48,50,53,54,59,81,93,108,70,140,212,137
11221538,TR2,domestic,214,363,326,334,607,709,691,565,395,579,348,215
11514897,TR2,domestic,300,334,309,279,295,419,424,415,424,315,288,196
70069830,TR2,domestic,180,193,186,206,291,297,358,288,270,261,249,196
35111698,TR2,domestic,35,42,28,36,173,538,665,280,257,404,128,42
35053199,TR2,domestic,106,104,128,118,294,310,334,331,309,327,213,146
35561897,TR2,domestic,177,191,175,185,271,321,460,351,350,350,194,167
70099171,TR2,commercial,229,285,168,492,431,233,374,433,423,468,412,393
13533097,TR2,domestic,166,194,182,159,295,208,308,300,319,341,199,85
25282111,TR2,domestic,106,152,125,117,306,297,380,408,369,417,205,131
23326549,TR2,domestic,102,115,82,115,258,320,458,367,335,403,216,104
35431093,TR2,domestic,331,497,304,144,264,344,682,552,545,435,155,164
11812502,TR2,domestic,184,158,179,204,309,365,442,335,294,312,199,175
23400229,TR2,domestic,2,15,27,154,323,386,402,405,417,421,298,201
70069828,TR2,domestic,183,189,153,154,239,261,318,261,289,263,216,168
14133436,TR2,domestic,36,14,19,43,60,84,123,148,104,133,24,16
35431097,TR2,domestic,133,128,120,146,124,116,163,155,165,146,117,161
35085187,TR2,domestic,93,41,75,64,107,122,144,147,150,143,111,122
25357695,TR2,domestic,150,168,153,166,80,34,12,25,24,88,55,42
11229496,TR2,domestic,126,132,117,122,196,214,228,222,210,195,143,68
11992618,TR2,domestic,25,11,13,10,32,137,192,159,182,155,132,123
70069835,TR2,domestic,0,-66,10,14,45,72,106,105,99,99,45,33
11862529,TR2,domestic,121,121,135,180,320,378,272,446,455,389,328,182
14107429,TR2,domestic,214,242,228,228,278,378,522,303,332,250,153,156
11852068,TR2,domestic,235,222,275,319,326,257,410,347,466,382,422,317
25357692,TR2,domestic,93,90,114,103,546,908,1343,1212,1125,1020,528,126
11950719,TR2,domestic,91,73,6,21,66,166,277,242,188,188,128,120
