Cust ID,Transformer Name,Customer Type,1/1/2019,2/1/2019,3/1/2019,4/1/2019,5/1/2019,6/1/2019,7/1/2019,8/1/2019,9/1/2019,10/1/2019,11/1/2019,12/1/2019
35570561,TR2,domestic,188,166,167,189,317,377,411,337,373,334,248,112
12858215,TR2,domestic,207,195,185,195,219,256,271,203,292,228,251,214
12850898,TR2,domestic,65,64,63,83,128,127,142,149,109,126,105,93
11214833,TR2,domestic,171,100,68,83,230,514,743,639,561,565,271,177
35548361,TR2,domestic,99,94,101,110,160,187,218,214,220,208,150,111
11447816,TR2,domestic,34,30,37,50,73,83,415,90,91,94,106,82
11875367,TR2,domestic,370,359,360,376,272,266,293,289,300,334,250,324
35185204,TR2,domestic,389,396,433,454,644,755,798,721,920,933,425,341
11309095,TR2,domestic,282,306,248,140,300,270,546,371,416,363,153,124
70179576,TR2,commercial,7,5,6,5,16,24,0,30,35,29,19,10
11192017,TR2,domestic,135,127,134,176,230,235,244,233,237,233,203,156
35570575,TR2,domestic,107,107,115,138,164,197,231,193,217,187,172,133
11140152,TR2,domestic,213,372,330,188,172,250,309,281,368,427,357,257
35177806,TR2,domestic,97,78,81,93,325,224,502,474,450,464,203,156
55200511,TR2,commercial,11,10,9,11,41,48,42,39,42,27,70,23
70073048,TR2,domestic,142,168,173,181,244,299,102,231,383,373,190,184
25357694,TR2,commercial,59,60,55,45,40,72,66,60,60,62,82,51
14101532,TR2,domestic,252,270,273,215,306,463,687,575,487,439,245,217
11214838,TR2,domestic,160,177,150,122,193,69,270,297,310,287,166,159
11214837,TR2,domestic,93,62,56,46,115,141,84,119,59,0,4,77
70073057,TR2,domestic,236,395,212,124,66,63,75,66,73,69,64,55
14077365,TR2,domestic,176,220,-341,118,-113,287,-287,4,1,0,5,7
11239551,TR2,domestic,155,135,145,217,468,498,613,567,411,286,258,124
55200514,TR2,commercial,213,219,217,242,201,183,112,184,121,259,776,845
12857509,TR2,domestic,71,70,74,104,212,304,441,381,369,332,240,109
55229150,TR2,commercial,60,61,74,88,171,160,140,171,258,169,138,64
35061821,TR2,domestic,128,119,100,120,125,107,302,234,247,6,3,121
11221802,TR2,domestic,34,38,77,93,68,130,136,126,151,131,94,69
35227991,TR2,domestic,407,368,391,424,585,639,730,585,686,577,536,429
11214840,TR2,domestic,165,159,87,111,206,249,306,308,300,300,275,89
22867162,TR2,domestic,189,233,205,186,289,421,553,484,470,417,235,226
35260923,TR2,domestic,169,168,140,144,169,211,301,247,255,242,167,171
11691404,TR2,domestic,173,267,211,243,246,168,243,228,486,229,149,244
35571702,TR2,domestic,208,211,187,155,208,418,487,253,256,308,143,135
13753409,TR2,domestic,34,55,59,59,101,113,79,129,214,166,68,32
11355886,TR2,domestic,0,0,0,2,123,132,60,56,1,161,81,43
11628705,TR2,domestic,133,150,113,179,249,272,333,307,314,260,174,97
13760823,TR2,domestic,212,241,235,202,133,99,70,68,114,106,126,181
23326558,TR2,domestic,142,154,162,201,493,648,657,753,692,725,357,225
25216934,TR2,domestic,324,307,180,251,412,530,934,867,979,793,311,211
35581254,TR2,domestic,182,202,149,163,185,233,292,253,265,267,190,149
70213002,TR2,commercial,60,53,49,105,142,0,0,719,254,243,168,79
11721088,TR2,domestic,34,6,11,3,135,277,382,400,456,436,259,132
70069836,TR2,domestic,282,325,178,370,208,143,219,187,179,187,125,138
14103792,TR2,domestic,257,272,249,290,323,257,385,309,302,256,275,250
14020910,TR2,domestic,169,160,157,178,581,1036,1536,1218,996,1178,462,93
14102221,TR2,commercial,5,4,5,3,8,8,5,6,10,9,5,6
25215267,TR2,domestic,129,136,147,165,341,334,551,503,596,449,153,137
35548503,TR2,domestic,168,189,208,184,221,271,268,257,262,294,242,207
35051859,TR2,domestic,94,89,92,117,125,119,126,120,117,123,104,105
11847418,TR2,domestic,73,72,78,110,201,252,279,242,210,207,193,158
23505404,TR2,domestic,112,230,122,116,127,165,280,195,226,145,130,116
11151026,TR2,commercial,74,77,75,77,71,104,84,92,80,98,97,76
14169766,TR2,domestic,87,78,121,110,201,236,275,238,259,260,176,127
35258265,TR2,domestic,1,54,81,70,121,110,83,119,112,144,86,45
70178169,TR2,domestic,0,0,1,0,0,0,29,27,88,122,98,50
35581242,TR2,domestic,107,100,92,118,143,257,422,352,373,356,172,131
13737045,TR2,domestic,29,25,28,69,54,100,289,247,215,211,123,69
23101148,TR2,domestic,104,97,95,114,183,206,220,213,232,242,183,102
14145777,TR2,domestic,73,65,73,86,190,243,358,333,317,282,143,111
11992803,TR2,domestic,317,501,413,236,282,351,471,302,338,309,227,160
25216312,TR2,domestic,159,167,161,155,180,202,283,285,304,280,184,172
35571712,TR2,domestic,83,141,97,133,133,279,489,430,333,99,108,102
14106720,TR2,domestic,239,283,279,302,367,340,360,366,344,326,296,204
11666255,TR2,domestic,31,50,52,43,7,10,61,58,252,427,211,159
70073051,TR2,domestic,269,256,198,108,154,163,262,212,225,81,56,32
11208080,TR2,domestic,157,204,183,172,210,139,195,270,591,483,106,113
35430118,TR2,domestic,217,222,168,257,315,283,456,380,389,381,316,267
25357693,TR2,domestic,205,205,183,188,250,271,326,319,342,311,246,217
11233350,TR2,commercial,38,37,37,41,135,169,172,186,184,156,102,46
11727457,TR2,domestic,129,158,4,127,161,669,269,186,297,246,212,223
35059254,TR2,domestic,77,78,86,25,94,156,201,158,150,121,87,12
11452480,TR2,domestic,29,42,64,131,193,187,239,151,183,184,127,96
14169710,TR2,domestic,192,171,205,225,330,462,535,484,723,576,335,245
11663522,TR2,domestic,106,116,121,142,260,323,361,310,309,285,161,115
11846912,TR2,domestic,103,119,122,106,154,186,124,153,157,125,97,94
55208386,TR2,commercial,4,2,4,5,10,3,2,1,0,0,0,0
25113699,TR2,domestic,176,189,175,156,322,376,565,378,433,273,276,0
35430111,TR2,domestic,90,110,86,112,267,329,7,5,33,11,11,24
35571714,TR2,domestic,108,163,58,50,147,375,756,458,513,562,167,89
14106857,TR2,domestic,202,205,204,219,253,283,472,395,384,414,249,186
70069833,TR2,commercial,41,46,50,82,116,131,147,141,117,185,170,185
11214839,TR2,domestic,36,16,24,18,18,183,239,225,200,167,133,152
70069831,TR2,domestic,67,47,32,55,191,362,587,572,104,223,157,148
35279446,TR2,domestic,172,216,195,182,256,352,501,357,291,331,258,196
11782055,TR2,domestic,90,85,87,64,92,76,159,149,185,147,68,47
11105775,TR2,domestic,194,211,256,243,408,501,857,768,639,645,238,181
11992811,TR2,domestic,303,286,275,274,331,390,469,420,483,426,345,279
11771329,TR2,domestic,331,444,349,362,725,1052,1521,1077,655,544,463,473
12873705,TR2,domestic,130,138,127,162,221,235,469,359,390,365,176,162
13581056,TR2,domestic,219,195,190,220,392,664,964,867,823,744,430,259
11234396,TR2,domestic,55,53,55,67,126,144,154,326,394,370,83,87
55231634,TR2,domestic,108,144,113,110,83,132,216,125,142,99,69,79
55230214,TR2,commercial,7,0,4,4,0,20,0,31,1,84,19,7
11992615,TR2,domestic,132,124,127,103,228,347,711,550,594,524,190,153
12857502,TR2,domestic,99,57,53,89,167,222,345,283,222,230,149,120
11234131,TR2,domestic,172,199,181,185,366,497,789,493,492,442,157,145
35431090,TR2,domestic,133,105,137,204,270,248,319,264,281,205,134,167
25365481,TR2,domestic,80,28,97,137,408,651,622,532,611,539,557,521
55229170,TR2,commercial,175,197,209,159,212,219,181,225,166,157,0,213
11881888,TR2,domestic,9,10,11,13,23,110,139,107,129,110,134,144
11847413,TR2,domestic,103,117,72,82,186,202,273,238,226,218,158,126
22861475,TR2,commercial,0,0,0,107,-107,0,0,0,0,0,0,0
22863654,TR2,domestic,218,285,255,186,329,349,501,502,401,391,188,125
55226210,TR2,domestic,0,0,2,0,0,0,10,0,0,14,8,7
14106708,TR2,domestic,145,50,45,59,170,352,431,303,300,315,182,185
70072910,TR2,domestic,68,78,63,81,116,113,168,172,187,190,95,65
11592213,TR2,domestic,439,539,389,323,1221,1553,1226,1128,684,1070,602,291
70073052,TR2,domestic,158,102,97,89,142,170,85,27,17,14,16,16
70069834,TR2,domestic,0,-609,157,51,137,200,234,202,186,170,124,89
55229149,TR2,commercial,49,73,84,102,150,130,123,155,105,143,86,49
70069841,TR2,domestic,97,96,95,124,137,136,219,222,236,222,139,119
11992612,TR2,domestic,81,48,107,91,129,133,152,184,216,164,49,65
11572542,TR2,domestic,47,30,222,278,337,380,711,673,859,669,407,217
11479815,TR2,domestic,50,49,45,40,51,52,50,65,81,88,44,87
70069845,TR2,domestic,48,48,44,58,95,111,163,157,117,124,73,54
11852069,TR2,domestic,110,111,115,119,117,124,122,146,151,141,148,151
13753410,TR2,domestic,87,78,83,103,150,158,163,192,216,191,133,119
35412043,TR2,domestic,50,36,26,44,218,304,484,283,344,316,66,96
11665173,TR2,domestic,112,111,103,120,140,155,214,222,210,214,146,116
35600423,TR2,domestic,201,1,112,67,26,1,0,0,17,2,1,0
11282230,TR2,domestic,152,168,152,151,222,212,488,324,262,257,187,121
11846917,TR2,domestic,253,252,242,266,444,408,604,606,648,549,321,273
35182070,TR2,domestic,382,363,437,303,326,484,763,328,551,500,305,273
11402731,TR2,domestic,295,347,370,322,484,679,926,740,742,612,419,326
11214834,TR2,domestic,209,219,201,187,213,454,571,402,381,348,257,168
11175823,TR2,domestic,63,81,77,96,133,119,111,106,117,216,151,88
11117207,TR2,domestic,288,339,308,266,357,668,940,491,541,438,210,208
70073049,TR2,domestic,98,113,100,125,161,223,279,240,274,255,149,115
55231717,TR2,domestic,103,119,109,108,154,222,385,290,262,296,27,100
11519883,TR2,domestic,251,220,236,-1349,600,520,463,221,237,216,177,115
22867166,TR2,domestic,2,1,12,1,2,1,4,2,6,2,14,2
35430116,TR2,domestic,96,141,109,110,214,205,256,202,234,210,160,62
35571715,TR2,domestic,0,1,63,52,0,0,0,1,0,0,0,0
11503096,TR2,domestic,124,120,132,167,473,520,573,507,542,475,213,152
35379515,TR2,domestic,247,137,77,133,193,260,248,225,265,236,185,184
70073054,TR2,domestic,13,20,22,24,43,48,69,51,59,71,58,103
70073050,TR2,domestic,240,241,226,268,347,409,520,479,539,434,221,223
11841457,TR2,domestic,169,173,179,198,300,302,368,360,372,354,263,197
55200507,TR2,commercial,38,39,40,42,68,82,62,84,84,58,103,53
12120917,TR2,domestic,243,241,233,130,486,407,453,468,521,391,241,187
22869437,TR2,domestic,84,100,97,95,143,168,203,197,201,176,213,143
23586649,TR2,domestic,245,394,254,191,366,434,334,530,375,520,341,221
11563216,TR2,commercial,19,20,18,20,23,30,24,26,25,20,24,14
11990080,TR2,domestic,180,210,210,166,318,352,376,393,507,93,0,15
11921484,TR2,domestic,82,60,36,88,235,177,161,159,162,147,115,87
13834477,TR2,domestic,101,101,97,130,221,242,197,220,267,250,246,127
70072913,TR2,domestic,16,32,47,34,45,34,51,87,67,74,0,78
11498531,TR2,domestic,30,25,30,38,45,82,215,89,67,53,27,49
23505284,TR2,commercial,24,24,10,44,106,147,46,81,134,121,0,67
70069842,TR2,domestic,176,157,167,207,336,305,427,324,347,330,252,218
11803485,TR2,domestic,81,122,109,140,250,317,372,281,321,180,128,101
35376248,TR2,domestic,144,156,150,173,263,277,460,332,370,381,155,115
35256209,TR2,domestic,91,72,81,97,227,196,247,242,223,264,192,113
35570562,TR2,domestic,15,15,9,9,3,0,0,1,4,10,12,14
70069840,TR2,domestic,98,124,116,130,177,173,157,214,214,193,141,138
70201123,TR2,domestic,310,367,328,331,436,564,331,140,542,326,272,223
35265165,TR2,domestic,103,121,139,137,255,262,96,107,101,109,59,66
35580183,TR2,domestic,51,55,53,73,96,192,370,377,423,347,176,101
35581244,TR2,domestic,136,119,118,127,119,148,191,174,164,138,110,89
13645112,TR2,commercial,49,49,51,71,92,92,117,113,117,123,113,70
55231633,TR2,domestic,66,60,64,100,180,240,335,341,367,286,206,92
12913095,TR2,domestic,165,151,178,193,186,222,441,390,335,348,191,177
11197120,TR2,domestic,182,176,192,198,259,341,431,299,313,269,177,172
70073055,TR2,domestic,99,77,86,92,146,179,241,231,257,198,158,106
70097626,TR2,commercial,73,67,79,97,135,111,81,90,89,74,81,88
22862324,TR2,domestic,47,50,49,56,180,64,136,244,216,224,121,72
11519085,TR2,domestic,163,213,196,176,184,387,490,535,435,454,171,172
11711228,TR2,domestic,108,107,98,138,316,339,500,502,456,450,86,118
25306822,TR2,domestic,135,140,139,198,341,437,793,560,418,368,285,234
11846911,TR2,domestic,224,208,253,125,198,267,435,406,270,258,188,121
11748672,TR2,domestic,103,117,107,112,156,226,343,283,298,174,160,127
11195488,TR2,domestic,83,73,75,93,230,306,473,294,284,292,170,113
14272871,TR2,domestic,62,86,263,140,661,622,782,760,718,693,320,259
35571708,TR2,domestic,149,150,162,194,309,579,648,554,609,544,264,176
35182069,TR2,domestic,106,137,108,126,139,123,195,170,157,149,108,112
11117210,TR2,domestic,223,196,213,231,514,652,726,518,510,530,341,184
70073056,TR2,domestic,26,39,39,56,123,111,129,62,70,55,32,30
13717206,TR2,domestic,40,38,38,43,57,75,112,106,111,97,62,40
70069846,TR2,domestic,238,313,294,220,229,197,195,174,209,227,148,102
13765509,TR2,domestic,68,63,55,28,66,58,67,72,72,79,69,57
11986297,TR2,domestic,489,573,563,390,487,1106,1555,1183,935,514,406,226
13567453,TR2,domestic,165,196,152,176,271,216,185,202,202,197,199,137
13753411,TR2,domestic,135,110,108,116,218,232,460,403,442,373,134,137
11617495,TR2,commercial,26,24,24,27,316,531,765,728,703,653,117,37
35110574,TR2,domestic,84,88,83,109,163,167,202,215,229,227,135,99
70069847,TR2,domestic,169,176,125,93,175,200,260,197,177,150,138,93
70069844,TR2,domestic,56,55,53,70,138,147,201,190,200,185,135,80
11214816,TR2,domestic,67,88,80,83,144,152,300,221,218,195,97,79
35256995,TR2,domestic,369,456,412,428,354,330,1718,603,590,462,390,491
11108804,TR2,domestic,208,258,218,218,260,356,537,438,388,339,204,193
11152923,TR2,domestic,120,160,148,144,101,0,0,7,54,98,46,64
55230415,TR2,domestic,278,324,325,370,403,543,1074,701,702,308,96,230
35522524,TR2,domestic,210,165,197,204,495,583,795,681,700,530,261,173
23396433,TR2,commercial,16,18,12,22,425,-409,39,24,42,15,4,4
35571719,TR2,domestic,115,115,84,103,160,248,328,301,392,208,138,74
14250331,TR2,domestic,230,207,197,215,375,389,666,632,659,630,359,255
70100128,TR2,commercial,480,359,479,522,776,817,775,904,858,976,672,749
11522848,TR2,domestic,167,213,197,147,232,207,245,278,226,279,132,176
11309336,TR2,domestic,56,0,25,49,74,18,122,124,141,47,1,22
11178644,TR2,commercial,8,8,4,4,14,22,24,21,21,21,15,8
35010510,TR2,domestic,59,40,47,74,119,173,210,185,184,170,61,28
35284178,TR2,domestic,250,190,198,194,368,415,597,549,591,482,311,255
12891869,TR2,commercial,7,16,17,11,23,22,31,21,24,20,9,10
23114412,TR2,domestic,0,0,2,0,4,0,54,220,234,243,172,144
35548512,TR2,domestic,9,3,25,24,89,227,390,394,437,322,125,16
35522410,TR2,domestic,56,50,56,67,188,292,509,433,437,403,212,92
70169243,TR2,commercial,90,92,102,118,208,136,107,1375,570,589,499,413
25215178,TR2,domestic,141,125,133,184,303,328,303,313,400,331,302,189
35548365,TR2,domestic,140,138,143,161,245,269,491,436,395,456,208,152
25330980,TR2,domestic,248,298,289,250,661,918,821,715,779,684,431,234
11891242,TR2,domestic,11,15,13,40,26,38,15,89,30,17,2,0
55230215,TR2,domestic,136,181,270,206,311,394,668,641,679,627,267,143
25130374,TR2,domestic,324,326,324,314,450,484,564,538,378,430,403,253
11152763,TR2,domestic,263,327,225,184,19,12,235,254,235,65,82,83
35540809,TR2,domestic,242,255,215,191,279,380,579,399,532,349,190,176
25243813,TR2,domestic,161,173,181,238,603,881,953,602,686,527,213,174
11152762,TR2,domestic,88,108,9,16,104,122,172,195,252,199,101,75
35540806,TR2,domestic,164,178,194,166,237,222,259,209,273,239,198,142
11865621,TR2,domestic,52,56,90,208,349,611,923,443,388,136,156,116
35540800,TR2,domestic,271,285,262,218,377,440,547,470,579,431,277,218
35540805,TR2,domestic,209,176,161,174,249,281,378,345,420,283,203,140
11101264,TR2,domestic,178,115,195,170,240,320,451,283,427,296,93,73
14209822,TR2,domestic,7,9,12,13,31,24,35,30,41,23,10,8
70041779,TR2,domestic,156,307,128,80,284,316,212,190,372,156,119,135
12345811,TR2,domestic,135,129,120,134,199,298,454,295,415,248,147,73
35540966,TR2,commercial,26,42,41,43,57,60,48,39,53,48,46,31
55202107,TR2,domestic,5,28,28,24,0,317,198,276,11,57,121,65
23507286,TR2,domestic,108,62,8,34,56,85,71,52,81,58,37,7
11201027,TR2,domestic,99,93,98,105,201,219,273,219,344,254,181,148
11508797,TR2,commercial,110,107,96,237,493,278,470,398,360,691,268,77
11259968,TR2,domestic,187,221,176,217,252,218,177,309,318,339,248,122
11259966,TR2,domestic,15,11,14,22,71,54,30,21,4,5,12,12
11814551,TR2,domestic,170,186,186,231,349,370,404,351,397,319,217,176
11659626,TR2,domestic,,,,,,,,,,,,
70072917,TR2,domestic,269,364,270,172,200,212,389,303,307,295,165,158
35592152,TR2,domestic,177,191,181,271,471,569,696,467,184,173,174,158
35192025,TR2,domestic,58,59,47,67,159,159,204,293,261,165,99,73
35553977,TR2,domestic,149,154,164,167,238,401,543,460,563,478,247,182
35548397,TR2,domestic,196,193,185,214,243,244,322,285,267,286,206,165
25311311,TR2,domestic,400,490,386,306,549,890,969,689,743,667,492,226
55231632,TR2,commercial,10,11,9,18,41,41,39,37,21,26,22,8
11317533,TR2,domestic,90,92,86,144,304,308,346,371,366,380,233,187
70069839,TR2,domestic,25,0,6,15,15,14,134,154,167,182,138,95
25327683,TR2,domestic,157,131,138,144,220,251,447,414,296,272,261,187
11757884,TR2,domestic,122,117,12,15,467,729,606,0,14,0,0,0
11840793,TR2,domestic,91,145,137,148,368,519,533,338,337,451,257,247
35142513,TR2,domestic,252,293,247,237,298,382,622,443,441,351,256,215
55143204,TR2,commercial,16,16,21,20,29,27,29,25,35,37,27,20
70069843,TR2,domestic,76,95,84,92,132,187,302,337,301,401,275,137
11267947,TR2,domestic,118,121,125,156,430,558,790,506,492,472,247,88
11267945,TR2,domestic,17,15,42,33,52,43,62,56,71,64,75,61
11267946,TR2,domestic,145,175,164,156,401,650,734,507,499,442,158,144
11805377,TR2,domestic,123,124,89,129,295,343,381,389,345,350,200,170
14285885,TR2,domestic,360,402,326,227,248,271,229,355,275,367,186,244
11610796,TR2,domestic,251,276,226,219,210,244,384,365,395,313,222,224
11804707,TR2,domestic,102,79,104,94,34,0,0,0,0,0,0,95
11837091,TR2,domestic,54,72,74,96,278,264,320,283,320,384,253,128
70161069,TR2,commercial,13,12,11,12,14,0,0,0,0,42,35,0
11227167,TR2,domestic,78,161,148,45,41,170,291,226,241,184,132,80
12850881,TR2,domestic,217,238,217,208,227,258,438,435,413,370,229,202
11296791,TR2,domestic,235,252,193,181,246,256,285,322,295,269,193,168
11296720,TR2,domestic,68,61,48,97,125,150,136,155,119,119,143,144
11589244,TR2,domestic,137,127,131,158,288,330,346,350,274,263,208,100
11300159,TR2,domestic,50,13,21,26,89,143,186,232,214,136,73,78
35248086,TR2,domestic,143,139,112,187,251,236,539,414,404,426,219,188
11303384,TR2,domestic,89,78,78,143,219,191,234,220,207,183,145,93
11307971,TR2,domestic,127,133,109,86,155,226,325,402,336,398,182,98
11811413,TR2,domestic,105,93,92,141,226,295,409,364,376,400,182,134
11306252,TR2,domestic,182,196,215,239,341,344,389,394,417,418,329,271
11312743,TR2,domestic,143,68,97,86,24,48,125,49,73,77,50,68
25106023,TR2,domestic,148,173,131,147,259,389,682,669,701,634,202,136
11310931,TR2,domestic,141,143,134,151,208,642,640,651,702,488,199,126
25106156,TR2,domestic,51,64,68,56,90,45,20,151,179,129,124,82
55208245,TR2,commercial,197,201,200,183,207,195,202,155,17,258,273,223
14263307,TR2,domestic,142,132,131,146,206,473,851,481,239,274,210,179
55230629,TR2,domestic,62,0,0,83,176,254,431,557,573,398,0,421
14254966,TR2,domestic,308,399,296,326,596,648,688,684,647,634,300,181
14260568,TR2,domestic,308,403,253,176,338,499,929,597,543,533,169,153
11502081,TR2,domestic,256,230,221,324,993,1346,1753,1641,1272,1396,614,284
14265290,TR2,domestic,189,210,199,194,223,260,412,332,332,337,196,165
14259964,TR2,domestic,92,142,111,50,122,96,172,181,121,96,107,69
14258932,TR2,domestic,79,109,92,26,55,158,243,193,221,171,99,107
14258925,TR2,domestic,62,58,59,47,130,195,143,186,200,184,94,89
11316290,TR2,domestic,138,126,129,156,234,267,442,366,409,372,269,195
11316511,TR2,domestic,27,26,28,39,107,94,122,148,142,157,120,99
35601211,TR2,domestic,174,80,126,73,109,112,178,173,156,137,92,71
11499359,TR2,domestic,42,72,75,130,290,558,762,659,557,566,258,188
11330301,TR2,domestic,141,117,91,126,355,383,664,426,364,160,182,109
11519992,TR2,domestic,50,58,52,83,256,79,25,42,151,90,43,76
11311517,TR2,domestic,240,235,225,182,293,425,588,393,589,335,179,191
55229508,TR2,commercial,42,42,46,42,67,80,137,172,138,163,84,55
11646144,TR2,domestic,130,226,219,227,449,506,723,621,548,469,296,212
11992814,TR2,domestic,67,78,93,111,112,142,129,140,105,131,110,69
11334993,TR2,domestic,91,122,120,139,543,647,934,642,642,739,268,156
11334991,TR2,domestic,132,143,156,171,268,324,469,498,423,407,241,200
11334920,TR2,domestic,168,223,184,205,475,602,748,588,584,536,285,204
11334992,TR2,domestic,57,48,55,80,134,169,182,163,132,87,123,107
14285180,TR2,domestic,94,92,96,62,31,0,280,27,56,63,25,142
11846915,TR2,domestic,83,65,68,56,166,179,268,216,148,126,96,73
11846916,TR2,domestic,192,197,147,177,246,323,317,303,290,283,211,183
11336594,TR2,domestic,142,136,155,152,376,367,693,442,605,288,144,124
35199954,TR2,domestic,111,107,112,121,252,417,366,360,355,164,91,122
11346354,TR2,domestic,221,252,254,276,385,587,845,648,654,668,346,326
11346353,TR2,domestic,283,361,295,256,296,481,965,716,668,676,229,241
11650855,TR2,commercial,151,93,132,127,117,160,114,136,136,92,144,116
25131909,TR2,domestic,184,177,135,141,230,174,241,242,214,266,236,179
55218430,TR2,commercial,84,18,0,0,0,0,0,71,35,35,33,27
17070919,TR2,domestic,423,352,350,689,1451,1767,1699,1275,1166,845,433,415
17070916,TR2,domestic,607,512,504,778,1434,1662,1630,1793,1503,1247,838,338
17070917,TR2,domestic,353,177,268,255,382,776,823,640,684,321,19,133
11367143,TR2,commercial,75,78,102,151,230,300,400,369,332,393,176,81
11371324,TR2,domestic,373,395,391,390,487,555,794,569,620,384,309,313
11128885,TR2,domestic,76,66,69,101,216,480,360,375,302,343,229,103
35571710,TR2,domestic,133,131,124,123,351,670,548,158,298,341,207,87
55230105,TR2,domestic,82,95,89,112,329,388,597,474,446,0,100,70
11378974,TR2,domestic,43,51,39,275,526,605,817,638,811,389,136,90
11379022,TR2,domestic,125,112,122,84,202,226,360,379,332,374,184,77
25140319,TR2,domestic,2,49,87,79,244,151,0,73,35,258,105,36
25140441,TR2,domestic,60,44,45,74,94,82,94,122,49,48,71,55
19006494,TR2,domestic,8960,7160,7040,6160,8320,7560,9200,7880,10720,5584,11216,5560
11496687,TR2,domestic,58,41,13,38,93,123,102,122,140,130,110,63
11804686,TR2,domestic,245,310,228,246,283,605,718,641,701,633,164,79
11394849,TR2,domestic,295,269,342,260,427,473,495,349,544,357,310,347
11400919,TR2,domestic,437,438,404,297,321,345,533,451,281,356,305,150
35431098,TR2,domestic,203,187,179,176,311,510,592,473,523,422,300,242
11847412,TR2,domestic,116,113,130,137,193,247,283,570,851,626,158,105
55208383,TR2,commercial,176,159,151,162,253,349,505,810,283,503,561,295
35543690,TR2,domestic,469,469,359,357,936,872,792,897,939,485,287,437
12884194,TR2,domestic,215,273,253,209,201,208,298,317,335,281,158,148
35543689,TR2,domestic,278,287,178,144,425,688,736,331,155,291,113,124
11406707,TR2,domestic,198,204,205,224,241,286,469,434,394,266,234,221
11416881,TR2,domestic,320,312,348,329,386,568,443,664,479,478,390,277
55208380,TR2,commercial,102,141,88,114,261,377,420,327,144,198,128,112
11416860,TR2,domestic,125,122,113,128,176,334,470,511,696,495,199,131
11421586,TR2,domestic,31,51,59,50,264,337,491,458,363,318,105,72
11421587,TR2,domestic,0,44,80,99,125,124,145,123,96,113,83,103
