Cust ID,Transformer Name,Customer Type,1/1/2019,2/1/2019,3/1/2019,4/1/2019,5/1/2019,6/1/2019,7/1/2019,8/1/2019,9/1/2019,10/1/2019,11/1/2019,12/1/2019
11426302,TR2,domestic,65,72,99,69,118,147,170,155,163,150,124,86
55200508,TR2,commercial,7,5,7,8,19,24,20,25,18,17,25,10
25151696,TR2,domestic,56,142,249,390,665,588,745,584,660,620,524,658
25152662,TR2,domestic,66,57,66,81,111,123,219,198,163,153,85,33
25152109,TR2,domestic,88,96,87,85,167,188,283,233,241,183,118,84
25152107,TR2,domestic,187,187,183,174,273,349,595,49,190,315,107,124
25152108,TR2,domestic,223,264,229,233,351,412,472,444,409,466,398,281
25152110,TR2,domestic,90,121,107,99,225,311,434,349,262,179,197,114
25155731,TR2,commercial,9,66,260,291,56,116,11,4,5,4,5,6
70079542,TR2,commercial,127,99,168,142,383,445,206,264,336,287,166,137
11430719,TR2,domestic,83,85,110,156,322,488,585,503,497,437,192,154
11992614,TR2,domestic,305,355,296,268,417,560,903,726,776,653,411,236
35570707,TR2,domestic,466,161,135,100,119,90,184,93,38,1,18,1
11719802,TR2,domestic,224,201,200,215,641,769,1056,927,830,919,509,330
14181384,TR2,domestic,105,111,99,127,161,143,210,152,136,108,113,71
11448113,TR2,domestic,84,89,85,72,143,75,8,147,131,156,116,85
11448111,TR2,domestic,182,210,210,203,277,324,429,409,388,303,208,154
11448112,TR2,domestic,114,172,90,67,144,12,0,64,73,57,115,70
11449274,TR2,domestic,274,274,293,236,300,324,594,534,510,462,234,229
11450757,TR2,domestic,104,86,83,109,190,401,552,436,443,458,172,136
11437333,TR2,domestic,86,120,118,248,373,318,19,16,3,1,1,0
11453380,TR2,domestic,74,61,50,86,98,16,0,87,178,202,168,117
11453379,TR2,domestic,76,224,89,65,131,173,170,143,188,136,61,53
11453378,TR2,domestic,189,149,152,123,120,168,133,179,202,140,160,203
11453375,TR2,domestic,99,121,125,214,781,978,183,0,200,564,110,74
11453778,TR2,domestic,177,224,185,184,247,378,464,301,342,289,162,125
11453779,TR2,domestic,75,81,105,86,133,123,151,263,190,143,24,7
11263569,TR2,domestic,118,139,110,120,213,223,279,275,285,279,189,122
11453781,TR2,domestic,93,80,87,103,152,221,236,197,220,222,134,154
35530849,TR2,domestic,16,10,14,49,194,366,298,350,370,295,110,3
11455649,TR2,domestic,14,13,20,22,14,79,122,106,86,15,8,27
11456922,TR2,domestic,26,25,22,33,50,77,124,107,125,135,65,52
55231628,TR2,commercial,41,44,46,50,38,5,5,4,34,63,97,64
11459533,TR2,domestic,210,241,178,111,340,361,430,519,499,456,125,155
11455933,TR2,domestic,175,94,0,61,98,262,237,522,395,412,187,42
11451121,TR2,commercial,571,718,757,1049,330,277,232,234,406,372,217,225
11471917,TR2,domestic,13,45,24,8,38,69,49,77,48,81,82,32
55207022,TR2,commercial,111,130,128,137,182,346,456,138,452,267,244,165
70069832,TR2,domestic,100,99,10,13,8,2,0,0,9,25,12,13
22809541,TR2,domestic,17,66,43,19,114,166,234,242,272,185,67,80
12906219,TR2,domestic,136,166,141,170,411,387,599,466,346,378,235,204
17901634,TR2,domestic,286,245,241,201,482,325,161,234,483,344,231,215
11477216,TR2,domestic,229,102,48,42,157,209,222,234,221,239,137,87
11484422,TR2,domestic,136,118,99,143,128,63,24,169,187,236,191,126
11483560,TR2,domestic,104,101,89,118,236,270,364,400,327,286,205,109
11478055,TR2,domestic,45,55,38,47,96,154,237,117,144,60,35,53
11481479,TR2,domestic,55,52,50,87,171,201,179,195,216,191,91,58
11509740,TR2,domestic,352,225,303,380,472,520,345,417,546,438,250,200
11509666,TR2,domestic,267,306,300,325,664,1119,1091,884,659,540,311,247
11526306,TR2,domestic,419,568,419,342,458,753,808,687,761,590,444,360
11526307,TR2,domestic,94,95,86,114,213,241,214,43,6,163,139,134
11525886,TR2,domestic,133,148,135,183,312,311,448,387,357,363,219,180
11525885,TR2,domestic,83,67,67,81,223,218,282,289,331,324,146,23
11527471,TR2,domestic,13,30,30,25,87,94,61,60,68,7,9,30
55231629,TR2,commercial,154,147,129,156,204,216,300,334,241,328,217,113
11322983,TR2,domestic,93,67,81,137,364,419,583,456,562,519,359,230
11532469,TR2,domestic,33,35,40,101,206,278,260,137,233,83,45,29
11532470,TR2,domestic,113,0,113,114,192,520,540,303,351,200,166,113
11532468,TR2,domestic,57,77,98,179,256,639,340,65,62,61,60,48
55208381,TR2,commercial,77,83,82,82,123,145,134,147,63,107,158,119
55208382,TR2,commercial,83,88,82,87,86,115,111,104,42,70,115,75
11534845,TR2,domestic,155,155,151,88,91,112,109,85,113,75,61,67
11534846,TR2,domestic,369,321,203,214,329,333,352,173,190,153,158,187
11534326,TR2,domestic,40,53,2,84,313,521,724,595,699,615,261,101
11538961,TR2,domestic,7,3,33,37,140,23,30,3,1,83,61,23
11549564,TR2,domestic,62,71,97,119,232,194,148,155,215,192,103,72
11551611,TR2,commercial,31,32,65,136,93,126,147,143,181,114,90,83
11719809,TR2,domestic,66,64,66,74,110,102,142,126,133,86,99,76
17078720,TR2,domestic,88,83,81,67,75,75,79,105,79,92,100,84
55115540,TR2,domestic,0,0,0,0,0,0,1,0,1,32,33,93
55207169,TR2,commercial,21,22,19,24,38,33,34,39,18,19,33,21
11565051,TR2,domestic,56,87,92,90,113,152,172,163,111,190,104,81
11577928,TR2,domestic,93,93,44,13,18,34,27,100,119,32,45,30
11577927,TR2,domestic,154,142,119,120,194,228,228,226,188,171,144,158
11583681,TR2,domestic,97,111,60,71,65,69,62,66,71,62,51,67
35329580,TR2,domestic,191,247,185,181,529,519,617,551,484,481,223,154
11581825,TR2,domestic,433,395,385,395,765,1159,987,1144,1284,946,478,305
11581823,TR2,domestic,428,429,380,364,434,543,708,677,730,625,447,300
11581824,TR2,domestic,133,147,185,168,523,816,752,731,772,753,475,125
11593250,TR2,domestic,175,165,142,48,12,10,14,4,5,3,4,4
11593571,TR2,domestic,0,5,1,0,0,1,516,769,859,667,300,303
11609776,TR2,domestic,86,78,79,105,130,198,204,180,149,162,81,30
11617170,TR2,domestic,285,391,375,353,501,876,823,975,1032,931,417,261
11626173,TR2,domestic,120,110,105,72,357,427,676,360,360,353,148,91
11626174,TR2,domestic,60,66,72,26,35,53,94,68,64,59,49,68
11627563,TR2,domestic,229,198,199,211,294,399,622,469,481,415,256,165
11635388,TR2,domestic,172,148,119,97,195,303,395,304,285,326,97,86
11625120,TR2,domestic,148,155,164,193,266,296,348,325,341,343,212,173
11846918,TR2,domestic,73,90,67,72,116,163,153,119,102,142,70,50
11416865,TR2,domestic,315,315,311,278,332,579,615,575,533,501,291,233
11649207,TR2,domestic,129,130,130,179,225,252,299,333,319,298,224,191
13863487,TR2,domestic,0,0,0,0,0,0,0,0,0,116,89,1
11659626,TR2,domestic,57,16,152,194,238,232,323,527,617,532,180,114
11676473,TR2,domestic,332,351,313,266,317,159,525,163,121,320,196,147
35553735,TR2,domestic,93,81,75,91,92,90,96,84,106,94,47,54
11665196,TR2,domestic,19,12,11,12,69,159,191,182,128,64,47,28
11701955,TR2,domestic,55,68,58,62,248,254,169,247,213,269,175,96
11682879,TR2,domestic,205,246,214,159,215,324,249,243,255,269,194,104
17081911,TR2,domestic,155,136,131,131,138,142,168,147,143,137,159,148
11717702,TR2,domestic,77,70,76,77,171,175,113,230,303,311,166,100
11717704,TR2,domestic,359,539,180,137,629,824,892,773,645,680,7,22
11717706,TR2,domestic,69,77,66,61,147,265,314,236,238,258,103,108
11717705,TR2,domestic,57,52,54,55,96,80,140,189,198,189,116,66
11717703,TR2,domestic,49,79,72,53,98,36,9,41,46,69,47,29
11147682,TR2,domestic,219,453,253,207,273,313,505,503,456,350,207,130
11727131,TR2,domestic,341,416,457,510,904,993,836,813,1097,744,439,351
55207167,TR2,commercial,11,13,14,19,26,20,34,30,2,23,17,9
11727107,TR2,domestic,22,32,35,37,118,91,121,94,129,99,44,22
55207168,TR2,commercial,15,17,22,28,40,41,57,50,4,48,40,31
11727106,TR2,domestic,81,108,103,153,220,249,292,249,135,88,74,76
11731457,TR2,domestic,153,162,147,152,218,228,270,235,238,132,86,108
35548381,TR2,domestic,102,150,145,187,239,303,386,377,308,355,267,131
25284482,TR2,domestic,115,116,89,108,199,176,0,0,1,0,1,0
11606759,TR2,domestic,233,332,308,249,348,292,242,436,448,415,203,168
11647587,TR2,domestic,128,139,125,167,451,742,925,691,777,586,425,215
11739941,TR2,domestic,131,155,137,161,283,272,351,327,354,322,225,111
11988030,TR2,domestic,88,101,96,93,160,194,222,188,2,65,135,68
11767462,TR2,domestic,54,57,55,58,207,255,408,265,235,266,170,77
11784362,TR2,domestic,192,198,164,161,225,269,255,241,244,251,178,188
11784361,TR2,domestic,41,38,49,59,247,400,625,361,347,364,140,81
11826319,TR2,domestic,227,247,218,231,393,476,641,601,598,602,305,246
11824853,TR2,domestic,159,151,165,182,302,297,317,271,296,278,202,134
11831616,TR2,commercial,240,260,301,573,589,468,323,350,371,338,183,157
55231630,TR2,commercial,62,63,69,78,112,127,104,105,103,110,100,62
11857846,TR2,domestic,39,38,49,62,87,144,292,213,247,242,60,52
55232596,TR2,domestic,79,78,78,0,78,374,0,261,274,0,0,120
70184407,TR2,domestic,586,485,503,450,577,713,1035,1910,1566,1308,632,578
11108827,TR2,commercial,146,190,200,132,272,376,257,335,295,71,30,163
11656354,TR2,domestic,194,282,512,379,657,859,1149,837,839,691,463,290
35603797,TR2,domestic,160,45,122,138,277,488,464,314,441,289,141,83
11887434,TR2,domestic,6,7,4,4,4,6,142,355,348,314,183,93
35004876,TR2,commercial,31,29,34,24,34,28,31,29,20,36,33,24
35021977,TR2,domestic,212,212,201,84,37,1,3,3,7,3,3,3
35021979,TR2,domestic,46,61,40,82,137,96,100,85,133,124,7,71
35009720,TR2,domestic,63,68,63,23,83,198,239,249,296,646,305,121
35012361,TR2,domestic,143,307,125,108,199,323,517,288,349,251,131,118
25197069,TR2,domestic,244,215,218,169,262,304,111,203,405,350,178,172
25197080,TR2,domestic,45,69,69,60,75,70,86,81,99,90,48,32
25197079,TR2,domestic,92,109,85,77,113,139,163,162,143,122,78,53
25197033,TR2,domestic,55,66,50,17,50,57,57,75,66,73,44,41
25196011,TR2,domestic,180,253,218,178,259,410,351,284,333,206,196,147
35386934,TR2,domestic,90,80,86,145,357,379,386,424,438,361,244,156
11847411,TR2,domestic,114,111,92,134,185,186,196,214,218,246,133,136
25203953,TR2,domestic,180,172,121,128,413,513,918,720,772,614,254,185
25198702,TR2,domestic,94,158,127,102,346,651,705,590,591,634,300,174
25221749,TR2,domestic,136,161,171,216,559,374,200,195,203,171,194,181
25221750,TR2,domestic,128,103,145,137,162,189,241,232,228,428,193,188
55217385,TR2,commercial,0,1,1,0,0,0,3,1,0,0,1,0
11992680,TR2,domestic,44,82,73,49,136,162,119,109,162,151,115,45
35045170,TR2,domestic,29,69,66,72,227,273,183,470,691,476,279,218
35045169,TR2,domestic,54,24,19,19,92,167,198,74,46,50,40,46
35045361,TR2,domestic,110,113,96,106,166,179,216,210,203,211,154,95
35045168,TR2,domestic,62,66,65,77,138,170,117,262,289,284,174,101
25347054,TR2,domestic,373,392,337,334,441,525,667,223,176,210,254,220
11964929,TR2,commercial,30,24,24,34,38,65,72,64,55,70,42,28
11967189,TR2,domestic,22,28,31,37,85,312,531,204,71,111,56,44
11967188,TR2,domestic,188,330,289,112,132,259,45,466,490,455,188,131
11967187,TR2,domestic,126,144,146,167,42,23,14,250,358,416,328,191
11973658,TR2,domestic,165,172,211,178,235,298,375,351,370,299,180,170
11973659,TR2,domestic,101,92,94,95,157,182,324,346,344,405,300,126
11973660,TR2,commercial,3,4,6,5,14,19,30,30,33,28,15,4
17086932,TR2,domestic,97,89,87,90,144,130,121,144,122,140,144,123
35055803,TR2,domestic,32,19,21,27,51,55,25,25,26,33,16,9
35055804,TR2,domestic,62,66,68,74,141,171,464,411,331,353,109,105
35063111,TR2,domestic,74,73,56,45,129,344,410,397,228,277,92,34
35051122,TR2,domestic,248,142,0,0,27,59,16,324,185,297,115,153
35064143,TR2,domestic,37,28,28,29,204,412,486,483,453,329,102,74
35074133,TR2,domestic,105,82,68,82,112,175,208,301,214,190,173,147
11681059,TR2,domestic,290,359,366,319,341,310,414,274,194,88,110,196
25242896,TR2,domestic,3,1,6,5,0,0,1,1,5,67,165,138
35557863,TR2,domestic,111,552,434,516,1194,1200,1633,1256,1236,1181,580,512
25242390,TR2,domestic,203,314,230,14,282,280,336,256,276,302,281,108
25242424,TR2,domestic,290,261,192,186,298,439,537,504,489,470,26,126
25245735,TR2,domestic,204,248,246,269,309,426,705,651,710,721,500,286
35085330,TR2,domestic,222,221,104,119,339,359,516,493,446,373,217,127
35083147,TR2,domestic,166,176,167,187,392,360,654,584,499,95,184,119
35081565,TR2,domestic,90,143,131,143,383,452,524,468,492,423,195,108
35081563,TR2,domestic,117,47,96,90,339,489,856,702,654,706,226,150
35081564,TR2,domestic,235,190,237,165,261,239,405,115,57,43,6,6
35385188,TR2,domestic,414,537,524,346,562,1012,994,876,988,830,483,337
35127153,TR2,domestic,206,221,181,192,322,412,464,450,545,449,284,182
35133384,TR2,domestic,96,91,93,100,104,119,119,102,110,108,81,77
35133385,TR2,domestic,214,219,213,224,248,261,277,268,339,304,199,181
35133303,TR2,commercial,0,1,1,360,-360,0,0,0,0,0,3,0
35150987,TR2,domestic,154,157,149,95,0,0,0,0,0,0,0,0
35150986,TR2,domestic,0,0,0,73,262,327,413,372,369,350,140,110
55229169,TR2,commercial,9,8,11,20,33,32,28,34,25,23,10,33
35181361,TR2,commercial,0,0,0,1,0,0,0,0,0,1,0,0
25322971,TR2,domestic,93,89,102,76,133,106,186,55,2,0,19,97
11804722,TR2,domestic,75,66,66,85,136,185,197,184,161,176,81,46
12431342,TR2,domestic,165,174,165,178,188,257,329,357,382,378,176,161
35201519,TR2,domestic,0,0,2,55,159,200,119,103,100,107,70,68
25266937,TR2,domestic,102,88,109,151,242,44,2,0,0,89,107,92
25269418,TR2,domestic,129,110,101,105,169,274,356,366,332,300,120,88
25288956,TR2,commercial,657,479,340,384,49,4,2,5,6,3,1,2
25288961,TR2,domestic,55,142,174,109,304,336,548,340,349,392,191,132
35408277,TR2,domestic,43,47,30,6,23,71,106,134,139,142,85,65
25300291,TR2,domestic,5,13,51,117,331,402,320,468,420,464,301,210
25300292,TR2,domestic,152,179,156,149,237,144,84,185,180,157,61,7
25300293,TR2,domestic,191,182,167,165,221,203,197,167,143,48,128,39
25309970,TR2,domestic,164,125,143,173,341,350,393,407,460,395,264,167
25309156,TR2,domestic,157,185,154,202,314,262,276,263,241,323,391,270
11492049,TR2,domestic,38,68,77,82,93,195,369,253,199,203,120,61
25314532,TR2,domestic,103,144,121,160,299,339,600,412,346,302,278,212
25314530,TR2,domestic,360,500,350,194,613,801,910,648,642,642,217,189
25314531,TR2,domestic,109,108,83,144,333,302,236,169,269,235,149,91
25313895,TR2,domestic,1,1,183,215,234,42,0,86,260,249,206,107
25296632,TR2,domestic,263,255,281,194,699,891,1065,796,774,693,289,182
25296629,TR2,domestic,159,151,125,110,200,308,780,537,478,512,205,83
25296628,TR2,domestic,210,231,244,262,306,339,565,556,675,599,426,261
35223453,TR2,domestic,192,181,193,279,592,652,657,621,603,661,475,359
35219754,TR2,domestic,74,56,50,57,159,146,118,114,138,137,91,43
35225667,TR2,domestic,45,73,41,24,126,198,275,178,156,138,85,35
35225668,TR2,domestic,45,48,49,49,152,287,396,301,311,270,151,78
35220569,TR2,domestic,208,240,215,168,285,358,661,407,425,390,223,181
55230679,TR2,commercial,5,17,23,15,11,30,64,71,67,57,18,4
35231314,TR2,domestic,142,157,135,145,242,374,568,418,408,349,426,203
35230712,TR2,domestic,56,47,56,70,97,130,185,186,204,205,87,67
35548380,TR2,domestic,155,77,24,118,213,163,303,200,255,270,186,107
35254775,TR2,domestic,89,183,173,181,312,321,461,471,427,173,126,118
35254776,TR2,domestic,239,265,228,246,322,462,604,547,598,506,329,241
35259619,TR2,domestic,121,132,128,113,197,351,399,576,472,480,276,139
25353278,TR2,domestic,102,59,98,77,120,231,246,269,235,281,137,99
14168757,TR2,domestic,168,166,184,171,238,365,333,352,331,327,227,59
35284180,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,0
55231627,TR2,commercial,234,287,266,296,357,438,462,554,537,456,389,321
35356479,TR2,domestic,48,59,54,56,156,191,240,208,199,205,95,49
35358492,TR2,domestic,152,209,190,98,496,578,712,491,503,505,128,109
25300793,TR2,domestic,51,48,46,48,2,3,2,3,3,0,0,0
35363086,TR2,domestic,82,130,100,125,202,173,151,135,194,159,158,98
35299909,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,0
35299912,TR2,domestic,0,1,0,0,0,0,0,0,0,0,0,0
35299911,TR2,domestic,4,0,0,0,0,0,0,0,0,0,0,0
35299910,TR2,domestic,25,24,25,27,24,24,24,24,25,23,25,26
11376056,TR2,domestic,184,284,229,200,387,796,524,633,737,654,341,189
25321054,TR2,domestic,68,40,35,81,156,213,200,195,229,208,190,147
55207164,TR2,commercial,11,12,12,12,40,37,40,38,16,21,34,14
35324635,TR2,domestic,137,105,131,128,138,125,101,68,40,78,99,78
25325691,TR2,domestic,307,298,337,357,935,1282,998,1034,825,621,548,296
25325688,TR2,domestic,336,200,251,401,355,501,326,917,735,1308,1075,481
25325689,TR2,domestic,46,52,45,61,123,160,378,1141,771,503,1051,1111
25325690,TR2,domestic,345,407,494,416,724,863,898,946,1027,983,590,378
11695277,TR2,domestic,120,130,114,128,254,273,444,429,448,510,237,181
11379941,TR2,domestic,123,233,225,255,261,325,337,349,390,276,190,145
35339053,TR2,domestic,63,59,64,106,167,187,163,164,140,159,64,50
35339114,TR2,domestic,120,133,140,159,188,204,478,434,449,450,168,138
35339115,TR2,domestic,18,13,40,16,16,77,87,72,79,42,5,1
35344204,TR2,domestic,235,176,145,178,380,551,634,398,358,329,189,122
35343395,TR2,domestic,100,115,100,99,234,393,692,344,222,288,171,154
35344526,TR2,domestic,156,164,158,141,285,336,358,358,356,288,169,140
35342982,TR2,domestic,0,1,0,0,0,0,0,0,0,0,0,0
25329275,TR2,domestic,113,120,121,131,182,177,196,157,163,171,144,124
25215183,TR2,commercial,7,3,0,5,9,5,7,4,3,4,1,3
35272864,TR2,domestic,92,178,90,230,301,309,320,217,481,205,156,159
35272238,TR2,domestic,180,170,173,206,352,311,593,308,231,331,143,100
35369411,TR2,domestic,90,126,97,54,95,97,115,129,104,127,69,60
25320915,TR2,domestic,62,81,78,85,193,195,234,229,244,282,164,122
35394723,TR2,domestic,26,25,34,36,35,39,43,70,97,255,72,34
35378143,TR2,domestic,90,90,92,132,254,245,315,256,265,196,149,94
25327299,TR2,domestic,188,221,208,201,506,595,766,657,647,711,422,224
35430262,TR2,domestic,253,296,252,191,414,552,775,317,72,531,263,224
35430261,TR2,domestic,169,214,193,225,441,861,457,801,776,638,328,187
11605840,TR2,domestic,206,182,227,257,344,372,437,363,371,411,276,237
35455575,TR2,domestic,57,48,50,82,156,191,182,144,121,121,104,76
35455479,TR2,domestic,86,92,93,140,289,321,278,266,289,196,100,99
35484650,TR2,domestic,7,8,10,7,7,4,0,5,14,7,113,62
35459265,TR2,domestic,112,125,98,110,196,378,610,346,478,396,212,163
35465946,TR2,domestic,139,154,161,311,469,420,236,117,34,26,13,43
35465947,TR2,domestic,279,330,273,209,430,488,636,527,341,356,161,167
35465948,TR2,domestic,426,255,166,151,512,862,1072,493,202,405,175,140
35283816,TR2,domestic,185,217,202,247,350,355,300,217,219,219,157,129
25351839,TR2,domestic,143,80,100,123,194,316,370,318,389,360,339,93
25360894,TR2,domestic,28,34,42,32,58,50,75,63,59,51,34,28
35483367,TR2,domestic,91,91,87,73,154,219,290,206,182,153,66,63
70035252,TR2,domestic,10,134,93,126,127,295,222,302,208,227,53,72
35053541,TR2,domestic,74,79,93,75,156,115,38,215,125,238,101,101
70040494,TR2,domestic,0,0,0,0,129,383,376,363,193,200,73,17
35421247,TR2,domestic,399,337,332,285,491,824,704,899,507,457,267,217
35497883,TR2,domestic,59,80,41,87,132,124,186,158,198,184,103,84
35502839,TR2,domestic,138,108,127,172,347,372,658,550,676,485,267,109
35502838,TR2,domestic,149,180,204,158,277,714,736,270,355,285,262,214
35510674,TR2,domestic,204,219,266,265,461,676,1308,1086,1137,1179,488,227
35510393,TR2,domestic,159,133,93,77,184,187,434,453,370,302,122,98
35548360,TR2,domestic,98,109,103,136,196,184,206,213,215,226,127,82
35424618,TR2,domestic,49,37,50,30,45,35,7,1,5,51,126,89
35423863,TR2,domestic,96,90,91,88,101,126,188,124,192,184,110,69
70056072,TR2,domestic,49,54,41,39,85,159,163,117,545,809,383,301
70055634,TR2,domestic,123,434,368,322,887,1100,1846,1046,490,770,76,33
70057264,TR2,domestic,81,83,58,56,124,248,478,295,209,213,57,52
55200509,TR2,commercial,51,48,44,45,76,66,80,91,94,89,81,58
35529987,TR2,domestic,136,155,145,134,189,464,667,487,447,388,130,123
35525061,TR2,domestic,0,0,0,0,0,0,0,178,287,227,94,86
35530400,TR2,domestic,218,177,179,205,323,405,271,425,366,437,226,186
35530401,TR2,domestic,64,72,64,86,52,88,119,167,21,187,99,110
35530794,TR2,domestic,47,35,39,53,120,121,145,122,108,87,99,89
35530402,TR2,domestic,38,28,23,40,63,135,175,190,134,140,76,41
35532608,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,0
11979048,TR2,domestic,201,459,267,126,218,287,204,276,265,295,134,146
35532513,TR2,domestic,65,160,183,148,533,593,910,670,289,388,200,73
35532514,TR2,domestic,8,9,13,24,292,365,539,349,161,160,74,10
35020817,TR2,domestic,7,12,7,7,6,7,6,23,2,5,5,5
35551790,TR2,domestic,0,0,22,88,322,347,557,426,433,392,228,100
35551791,TR2,domestic,2,2,11,2,60,146,178,280,234,136,112,79
35553214,TR2,domestic,3,4,4,5,9,3,2,5,3,12,136,126
35552011,TR2,domestic,111,189,210,193,305,431,510,481,470,440,221,231
25357689,TR2,commercial,74,72,75,82,121,123,173,191,224,199,134,107
55147970,TR2,domestic,208,274,229,273,432,414,724,724,556,885,511,392
35573387,TR2,domestic,79,83,74,99,128,139,166,198,191,220,153,136
35573388,TR2,domestic,228,230,230,292,393,432,489,500,530,596,417,296
70088935,TR2,commercial,87,220,165,219,114,40,62,125,154,186,261,702
35284180,TR2,domestic,114,0,11,2,106,278,320,308,432,350,242,148
35581960,TR2,domestic,4,6,0,0,3,-3,0,52,1,11,27,57
11525884,TR2,domestic,0,142,179,181,342,431,612,539,576,637,262,164
22862386,TR2,domestic,0,452,405,301,708,966,1332,1092,1098,1174,678,328
11300157,TR2,domestic,0,59,69,90,111,83,25,206,210,298,146,102
11804685,TR2,domestic,0,0,100,109,299,544,323,347,302,467,202,165
11484205,TR2,domestic,0,0,0,0,334,318,562,364,332,356,139,79
11447815,TR2,domestic,0,0,0,0,96,121,287,521,464,343,86,58
35530403,TR2,domestic,0,0,0,0,92,95,93,126,106,112,44,50
55139706,TR2,domestic,0,0,0,0,0,0,278,150,164,269,202,192
55139914,TR2,domestic,0,0,0,0,0,0,386,196,159,229,175,118
55139913,TR2,domestic,0,0,0,0,0,0,96,145,199,226,101,72
70151157,TR2,domestic,0,0,0,0,0,0,876,609,635,592,295,215
14103879,TR2,commercial,0,0,0,0,0,0,2,2,2,3,2,1
35369088,TR2,domestic,0,0,0,0,0,0,207,182,186,177,122,102
14101064,TR2,domestic,0,0,0,0,0,0,835,575,544,446,271,268
11183540,TR2,domestic,0,0,0,0,0,0,88,190,153,171,98,62
70156972,TR2,domestic,0,0,0,0,0,0,97,196,198,186,74,55
70179070,TR2,domestic,0,0,0,0,0,0,11,91,171,159,109,149
70179071,TR2,domestic,0,0,0,0,0,0,303,723,662,523,259,159
70179072,TR2,domestic,0,0,0,0,0,0,1,11,119,154,99,102
70202246,TR2,domestic,0,0,0,0,0,0,0,214,151,174,89,59
70202245,TR2,commercial,0,0,0,0,0,0,0,22,39,27,18,7
35202700,TR2,domestic,0,0,0,0,0,0,0,724,826,675,414,221
11526305,TR2,domestic,0,0,0,0,0,0,0,565,766,726,388,261
55171585,TR2,domestic,0,0,0,0,0,0,0,0,36,247,164,116
55183207,TR2,domestic,0,0,0,0,0,0,0,0,0,128,75,64
23809121,TR2,domestic,0,0,0,0,0,0,0,0,0,222,206,293
12865673,TR2,domestic,0,0,0,0,0,0,0,0,0,120,113,41
70236054,TR2,domestic,0,0,0,0,0,0,0,0,0,0,175,148
11564242,TR2,domestic,0,0,0,0,0,0,0,0,0,0,189,157
11157963,TR2,domestic,0,0,0,0,0,0,0,0,0,0,135,115
11409740,TR2,domestic,0,0,0,0,0,0,0,0,0,0,287,149
55227456,TR2,commercial,0,0,0,0,0,0,0,0,0,0,100,104
55231359,TR2,commercial,0,0,0,0,0,0,0,0,0,0,97,102
55234164,TR2,domestic,0,0,0,0,0,0,0,0,0,0,148,210
70245103,TR2,domestic,0,0,0,0,0,0,0,0,0,0,127,391
11447860,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,154
11250574,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,76
11992818,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,116
11453777,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,1
35412621,TR2,domestic,0,0,0,0,0,0,0,0,0,0,0,0
